distance,angle,goal,body_part_Head,body_part_Left Foot,body_part_Right Foot,shot_type_Open Play,shot_type_Free Kick,shot_type_Penalty,body_part_Other,shot_type_Corner,shot_type_Kick Off
22.13594362117865,0.0665290824699217,0,0,0,1,1,0,0,0,0,0
10.44030650891055,0.0577158840630694,0,1,0,0,1,0,0,0,0,0
11.180339887498947,0.0604149647157829,0,0,1,0,1,0,0,0,0,0
27.018512172212592,0.0555309442147904,0,0,1,0,1,0,0,0,0,0
16.0,0.0613037446442997,0,0,1,0,1,0,0,0,0,0
23.259406699226016,0.0677020245781753,0,0,0,1,1,0,0,0,0,0
7.0,0.0575556702398441,0,1,0,0,1,0,0,0,0,0
35.510561809129406,0.0568906989814358,0,0,0,1,1,0,0,0,0,0
7.0,0.0575556702398441,0,0,0,1,1,0,0,0,0,0
13.038404810405298,0.0596428027677126,1,0,1,0,1,0,0,0,0,0
20.518284528683196,0.0653983261315484,0,0,0,1,1,0,0,0,0,0
21.18962010041709,0.0505304394180893,1,0,0,1,1,0,0,0,0,0
11.04536101718726,0.0588222614658857,1,0,0,1,0,0,1,0,0,0
16.64331697709324,0.0635996962701194,0,0,1,0,1,0,0,0,0,0
21.470910553583888,0.0665813068796689,0,0,0,1,1,0,0,0,0,0
29.966648127543397,0.0725673595605374,0,0,1,0,1,0,0,0,0,0
12.16552506059644,0.0588647010882389,0,0,1,0,1,0,0,0,0,0
20.0,0.0656091581796739,0,0,0,1,1,0,0,0,0,0
14.142135623730953,0.0611806940787665,0,0,0,1,1,0,0,0,0,0
14.860013458944108,0.0540794837475709,0,0,0,1,1,0,0,0,0,0
9.276313923105455,0.0594022359470354,0,0,1,0,1,0,0,0,0,0
23.5227549406952,0.0657935488308597,1,0,0,1,1,0,0,0,0,0
13.591541487263315,0.0611563761870303,1,0,1,0,1,0,0,0,0,0
16.807438829280326,0.062650585157034,0,0,1,0,1,0,0,0,0,0
11.300000000000002,0.0587245682017785,0,0,0,1,1,0,0,0,0,0
6.673080248281146,0.056576263670227,0,1,0,0,1,0,0,0,0,0
23.47977853387889,0.0587997317373075,0,0,0,1,1,0,0,0,0,0
16.426807358704856,0.0546232198275392,1,0,1,0,1,0,0,0,0,0
12.074767078498862,0.0609040882064164,0,0,1,0,1,0,0,0,0,0
18.31338308450953,0.0620298617276607,0,0,0,1,1,0,0,0,0,0
8.213403679352423,0.058853805669623,0,1,0,0,1,0,0,0,0,0
9.750897394599123,0.0568380544291934,0,0,0,1,1,0,0,0,0,0
22.920078533896863,0.0562358411227047,0,0,0,1,1,0,0,0,0,0
27.576983156248257,0.0605875244729871,0,0,0,1,1,0,0,0,0,0
18.164801127455263,0.0644882921857551,0,0,1,0,1,0,0,0,0,0
20.80817147180405,0.0657194335118783,0,0,0,1,1,0,0,0,0,0
30.53784537258645,0.0731073929559955,0,0,0,1,0,1,0,0,0,0
22.00295434708712,0.0668964533222326,0,0,1,0,1,0,0,0,0,0
9.82344135219425,0.0593914968557316,1,1,0,0,1,0,0,0,0,0
24.622347572885896,0.0669313029592769,0,0,0,1,1,0,0,0,0,0
28.00446392988089,0.0671697803331306,0,0,1,0,1,0,0,0,0,0
13.164345787011213,0.0595722414390998,0,0,0,1,1,0,0,0,0,0
11.515641536623134,0.0595948286770498,0,0,0,1,1,0,0,0,0,0
25.374790639530406,0.0688308439002755,0,0,0,1,1,0,0,0,0,0
12.473972903610145,0.061116496871523,0,1,0,0,1,0,0,0,0,0
6.5299310869258,0.0561304148915986,0,0,1,0,1,0,0,0,0,0
8.86171540955813,0.0590623054748168,1,0,1,0,1,0,0,0,0,0
15.643848631331103,0.0594930366772213,0,0,0,1,1,0,0,0,0,0
34.246751670778934,0.0756084271258949,0,0,0,1,1,0,0,0,0,0
23.52126697267816,0.0679545320599058,0,0,1,0,1,0,0,0,0,0
8.237718130647588,0.0585540386524563,0,1,0,0,1,0,0,0,0,0
19.57396229688818,0.0635870248455974,0,0,1,0,1,0,0,0,0,0
13.480726983364068,0.0617304411236436,0,0,0,1,1,0,0,0,0,0
21.146394491733098,0.0534802227991762,0,0,0,1,1,0,0,0,0,0
29.024472432759225,0.0590010372347279,0,0,0,1,1,0,0,0,0,0
16.244383644817063,0.0609123889521923,0,0,0,1,1,0,0,0,0,0
7.017834423809103,0.0582756911976913,0,1,0,0,1,0,0,0,0,0
23.20538730553748,0.0648142701312463,0,0,0,1,1,0,0,0,0,0
26.596240335806865,0.0686588937886708,0,0,0,1,1,0,0,0,0,0
46.566189451145775,0.0554071085465647,0,0,0,1,1,0,0,0,0,0
9.364827814754522,0.0581043927181626,0,1,0,0,1,0,0,0,0,0
22.273975846265078,0.0545627509049147,0,0,1,0,1,0,0,0,0,0
11.462111498323509,0.0543163157858848,0,1,0,0,1,0,0,0,0,0
10.625441167311598,0.056130208519798,0,0,0,1,1,0,0,0,0,0
3.9012818406262375,0.0563794163831628,0,0,1,0,1,0,0,0,0,0
36.36371818172614,0.0553713554655229,0,0,0,1,1,0,0,0,0,0
22.262299971027254,0.0670780507101607,0,0,0,1,1,0,0,0,0,0
11.119802156513394,0.0555261315204886,1,0,0,1,1,0,0,0,0,0
13.035720156554447,0.0615025441039239,0,1,0,0,1,0,0,0,0,0
28.001607096736425,0.0710605321207592,0,0,0,1,1,0,0,0,0,0
19.523319389898845,0.0561092680239513,0,0,1,0,1,0,0,0,0,0
14.142135623730953,0.0621018212959504,0,1,0,0,1,0,0,0,0,0
13.121737689803131,0.0610627162502769,0,1,0,0,1,0,0,0,0,0
15.890248582070704,0.0529743514583997,0,0,0,1,1,0,0,0,0,0
11.900420160649796,0.0595138703692486,0,0,0,1,0,0,1,0,0,0
6.226556030423244,0.0578629867336155,1,0,1,0,1,0,0,0,0,0
28.104092228712883,0.0702655134435462,0,0,0,1,1,0,0,0,0,0
8.70976463516667,0.0575174999525163,0,1,0,0,1,0,0,0,0,0
31.813519138881816,0.0645282106402069,0,0,0,1,1,0,0,0,0,0
21.66887168266959,0.0649815407062006,0,0,0,1,1,0,0,0,0,0
26.704681237565826,0.0678232998871744,0,0,1,0,1,0,0,0,0,0
12.343419299367577,0.0547073599581701,0,0,0,1,1,0,0,0,0,0
20.30024630392449,0.0656503056942479,0,0,0,1,1,0,0,0,0,0
28.126144421160888,0.0710429272816581,0,0,0,1,1,0,0,0,0,0
22.469757453074564,0.0670139142179039,0,0,0,1,1,0,0,0,0,0
32.23740063962975,0.0726947844687152,0,0,1,0,1,0,0,0,0,0
20.665188119153434,0.0618031625134418,0,0,0,1,1,0,0,0,0,0
9.413288479590964,0.0523092596529295,0,0,0,1,1,0,0,0,0,0
20.529978080845577,0.0566524675117863,0,0,0,1,1,0,0,0,0,0
23.97269279826528,0.0680906490560276,0,0,0,1,1,0,0,0,0,0
15.061540425866136,0.0592539723250585,0,0,1,0,1,0,0,0,0,0
25.58612905462645,0.0564875887324803,0,0,1,0,0,1,0,0,0,0
21.52579847531793,0.055261362635107,0,0,1,0,1,0,0,0,0,0
18.952836199366047,0.0528069586644755,0,0,0,1,1,0,0,0,0,0
23.571593073019063,0.0679818748531795,0,0,1,0,0,1,0,0,0,0
11.524755962709149,0.0599658684471278,0,1,0,0,1,0,0,0,0,0
19.33132173442882,0.0530046720882962,0,0,0,1,1,0,0,0,0,0
19.63109777877946,0.0537834291706837,0,0,0,1,1,0,0,0,0,0
7.783315488916019,0.0553407591992311,0,1,0,0,1,0,0,0,0,0
3.3015148038438324,0.0560914763712133,0,0,0,1,1,0,0,0,0,0
30.8111992626058,0.0630851531287913,0,0,0,1,1,0,0,0,0,0
18.40434731252375,0.0641489683824686,1,0,1,0,1,0,0,0,0,0
35.30509878190401,0.0729407991028566,0,0,0,1,0,1,0,0,0,0
21.80733821446349,0.0651619434791714,0,0,0,1,1,0,0,0,0,0
18.12070638799713,0.0644397739365585,0,0,0,1,1,0,0,0,0,0
27.581152985326774,0.0705091161899863,0,0,0,1,1,0,0,0,0,0
31.55138665732459,0.0697093921787996,0,0,0,1,1,0,0,0,0,0
25.389958645102197,0.0539850010298107,0,0,1,0,1,0,0,0,0,0
31.084562084739105,0.0716810369331812,0,0,0,1,1,0,0,0,0,0
10.373041983911946,0.0600365445273672,0,0,0,1,1,0,0,0,0,0
25.82130902955929,0.0645106187476739,1,0,0,1,1,0,0,0,0,0
15.282997088267733,0.0513829691729591,0,0,0,1,1,0,0,0,0,0
13.47367804276175,0.0614762851514908,0,0,0,1,1,0,0,0,0,0
9.775479527879956,0.0597052003991019,0,1,0,0,1,0,0,0,0,0
26.401704490430163,0.0662700127653654,0,0,0,1,1,0,0,0,0,0
22.138202275704327,0.0668252223245238,0,0,0,1,1,0,0,0,0,0
14.089002803605371,0.0529302735780576,0,0,0,1,1,0,0,0,0,0
27.29468812791237,0.0540476201561574,0,0,1,0,1,0,0,0,0,0
24.14663537638318,0.0657227661610462,0,0,0,1,1,0,0,0,0,0
24.936920419330047,0.0623296744919765,0,0,1,0,1,0,0,0,0,0
30.68876015742572,0.0722087421003107,0,0,1,0,1,0,0,0,0,0
12.650691680694774,0.0558258179526379,0,0,0,1,1,0,0,0,0,0
6.606814663663569,0.0580586035278207,0,1,0,0,1,0,0,0,0,0
7.202777242147645,0.0576991427999348,1,0,0,1,1,0,0,0,0,0
33.59538658804212,0.0597533543645003,0,0,0,1,1,0,0,0,0,0
34.16211351775532,0.0637113389592186,1,0,0,1,1,0,0,0,0,0
6.200806399170996,0.054803566036052,0,1,0,0,1,0,0,0,0,0
7.964923100695953,0.0585783976519772,0,0,1,0,1,0,0,0,0,0
6.184658438426492,0.0562866473660707,1,0,1,0,1,0,0,0,0,0
29.672377727442065,0.071690147453255,0,0,0,1,0,1,0,0,0,0
21.700921639414307,0.0637856886734627,0,0,0,1,1,0,0,0,0,0
30.359512512555277,0.0722940275632334,0,0,0,1,1,0,0,0,0,0
20.882768015758828,0.0561163877316119,1,0,1,0,1,0,0,0,0,0
16.037767924496226,0.0608670297615589,0,0,0,1,1,0,0,0,0,0
21.991361940543836,0.0578265858183723,0,0,1,0,1,0,0,0,0,0
27.75103601669674,0.0574901115311079,0,0,1,0,1,0,0,0,0,0
27.085235830614437,0.0632396196609062,0,0,0,1,1,0,0,0,0,0
14.221462653327892,0.0594837129358273,0,0,1,0,1,0,0,0,0,0
23.055585006674637,0.0542997803253052,0,0,1,0,1,0,0,0,0,0
30.560431934120302,0.0725742746503522,0,0,0,1,1,0,0,0,0,0
25.64936646391096,0.068935678098342,0,0,1,0,1,0,0,0,0,0
11.12205017071942,0.0594615528473427,0,1,0,0,1,0,0,0,0,0
10.955363982999376,0.0541898433858037,1,0,1,0,1,0,0,0,0,0
15.322206107476816,0.0560792421985386,0,0,1,0,1,0,0,0,0,0
12.0,0.0595915442744847,1,0,0,1,0,0,1,0,0,0
31.265636088203934,0.0588052051313543,0,0,0,1,1,0,0,0,0,0
15.305227865013965,0.0592536158272732,0,1,0,0,1,0,0,0,0,0
13.53587825004348,0.0584308204119631,0,1,0,0,1,0,0,0,0,0
19.659603251337497,0.0576762419874786,0,0,0,1,1,0,0,0,0,0
17.608236708995033,0.0608030526682099,0,0,1,0,1,0,0,0,0,0
16.688319268278637,0.0635894379660439,0,0,1,0,1,0,0,0,0,0
20.456050449683584,0.0653154953918982,0,0,0,1,1,0,0,0,0,0
25.838343600161377,0.0686374749240016,0,0,0,1,1,0,0,0,0,0
18.536720314014552,0.0638505377095702,0,0,1,0,1,0,0,0,0,0
9.538343671728336,0.0595697575834176,0,0,0,1,1,0,0,0,0,0
37.85828839237189,0.0625031769816796,0,0,0,1,1,0,0,0,0,0
17.465680633745716,0.063784107744227,0,0,1,0,1,0,0,0,0,0
16.01530517973354,0.0524924118082266,0,0,1,0,1,0,0,0,0,0
14.176741515595184,0.0620807623026581,0,0,0,1,1,0,0,0,0,0
9.654014708917735,0.0594319010326933,1,1,0,0,1,0,0,0,0,0
25.773047937719745,0.0611862519109979,0,0,1,0,1,0,0,0,0,0
6.926037828369112,0.0580536281318602,1,0,0,1,1,0,0,0,0,0
24.75883680627989,0.0638647967330922,0,0,0,1,1,0,0,0,0,0
17.423260314877933,0.061551990849921,0,0,1,0,1,0,0,0,0,0
8.405355435673146,0.0580149684854792,1,1,0,0,1,0,0,0,0,0
30.72751210234893,0.0731582577894898,0,0,0,1,1,0,0,0,0,0
22.638462845343543,0.057684106908745,0,0,1,0,1,0,0,0,0,0
10.816653826391969,0.0602762613988434,0,1,0,0,1,0,0,0,0,0
8.400595217006954,0.0581472929786513,0,1,0,0,1,0,0,0,0,0
4.031128874149275,0.0566060145421508,0,0,0,1,1,0,0,0,0,0
26.152055368555647,0.0532480671188232,0,0,0,1,1,0,0,0,0,0
19.417775361765823,0.0578952177451159,0,0,1,0,1,0,0,0,0,0
11.900420160649796,0.0595138703692486,0,0,0,1,0,0,1,0,0,0
15.717824276915689,0.058134399305273,0,0,0,1,1,0,0,0,0,0
43.64000458295119,0.0647926735175918,0,0,0,1,1,0,0,0,0,0
11.325193155085705,0.0605275409746024,0,0,1,0,1,0,0,0,0,0
26.299239532731743,0.0573086643691231,0,0,1,0,1,0,0,0,0,0
20.905980005730424,0.063283072611163,0,0,1,0,1,0,0,0,0,0
23.089391503458906,0.0615550726816018,0,0,1,0,1,0,0,0,0,0
26.24976190368209,0.0645370218642136,0,0,1,0,1,0,0,0,0,0
34.25113136817527,0.0753688033848967,0,0,0,1,1,0,0,0,0,0
9.556673061269803,0.0528719662651177,0,0,0,1,1,0,0,0,0,0
25.609568524284047,0.0690562503366851,0,0,1,0,1,0,0,0,0,0
9.693296652842104,0.0587083148224419,0,1,0,0,1,0,0,0,0,0
16.371927192606247,0.0524411611295184,0,0,0,1,1,0,0,0,0,0
20.63128692059708,0.0660771491057471,0,0,0,1,1,0,0,0,0,0
11.900420160649796,0.0595138703692486,1,0,0,1,0,0,1,0,0,0
30.678494096027592,0.0610145471488969,0,0,0,1,1,0,0,0,0,0
19.12119243143585,0.062298838713251,0,0,0,1,1,0,0,0,0,0
13.591541487263315,0.0590862007464773,1,0,1,0,1,0,0,0,0,0
29.295733477760884,0.0564793164347557,0,0,0,1,1,0,0,0,0,0
25.84143958838207,0.0597162788515812,0,0,1,0,1,0,0,0,0,0
24.413111231467408,0.0679841371861478,0,0,0,1,1,0,0,0,0,0
38.30835418025682,0.0672088959644485,0,0,0,1,1,0,0,0,0,0
11.317243480636083,0.0603757168925053,0,0,1,0,1,0,0,0,0,0
29.93860384186276,0.0603870758662064,0,0,0,1,1,0,0,0,0,0
29.860006697922888,0.0720060908913285,0,0,0,1,1,0,0,0,0,0
18.53267384917784,0.0619490171331319,0,0,0,1,1,0,0,0,0,0
25.317977802344327,0.0634355194065396,0,0,0,1,1,0,0,0,0,0
28.32137002335869,0.0676395207727729,0,0,1,0,1,0,0,0,0,0
8.276472678623424,0.0588581531343235,0,1,0,0,1,0,0,0,0,0
9.34344690143846,0.0581727247201969,0,1,0,0,1,0,0,0,0,0
18.291254740995768,0.0645214374605627,0,0,0,1,1,0,0,0,0,0
29.60016891843694,0.0707122795183365,0,0,1,0,1,0,0,0,0,0
17.497714136423646,0.0544559853919277,0,0,1,0,1,0,0,0,0,0
13.897481786280563,0.0589738785399748,1,0,0,1,1,0,0,0,0,0
11.853269591129695,0.0535140400827757,0,0,0,1,1,0,0,0,0,0
24.253865671269804,0.0582418996060881,0,0,0,1,1,0,0,0,0,0
17.678235206037964,0.0639889068669058,0,0,1,0,1,0,0,0,0,0
9.440338976964751,0.0559133213985833,0,1,0,0,1,0,0,0,0,0
10.348429832588128,0.058539222333138,0,1,0,0,1,0,0,0,0,0
14.152384958020328,0.0610912644206493,0,0,1,0,1,0,0,0,0,0
13.845215780189202,0.0610472246125418,0,0,0,1,1,0,0,0,0,0
6.630987860040157,0.0563714828175951,0,1,0,0,1,0,0,0,0,0
30.647185841443907,0.0597297448442564,0,0,0,1,1,0,0,0,0,0
27.95442719856731,0.07110438740214,0,0,1,0,1,0,0,0,0,0
11.751595636338072,0.0607036905697837,1,0,0,1,1,0,0,0,0,0
12.868954891520913,0.0558576681005489,0,1,0,0,1,0,0,0,0,0
15.3687995627505,0.0620431527374094,0,0,1,0,1,0,0,0,0,0
17.875681805178786,0.0636543312669973,0,1,0,0,1,0,0,0,0,0
8.949860334105782,0.0575269724420129,0,1,0,0,1,0,0,0,0,0
28.85636844788339,0.0688514436924256,0,0,1,0,1,0,0,0,0,0
7.249827584156744,0.0539912143150994,1,1,0,0,1,0,0,0,0,0
31.591296269700614,0.0622079939887346,1,0,1,0,0,1,0,0,0,0
33.0647848926921,0.0562860808483827,0,0,1,0,1,0,0,0,0,0
25.0,0.0525535906277712,0,0,0,1,1,0,0,0,0,0
9.669022701390247,0.0591615773289977,0,1,0,0,1,0,0,0,0,0
7.580237463298889,0.0585567607841701,0,1,0,0,1,0,0,0,0,0
5.2611785751863644,0.056602984499507,0,1,0,0,1,0,0,0,0,0
25.68267898798721,0.0583821804452087,0,0,0,1,1,0,0,0,0,0
28.840249652178816,0.0710632960309513,0,0,1,0,1,0,0,0,0,0
19.10026177831079,0.0650607994826324,0,0,1,0,1,0,0,0,0,0
28.90276803352925,0.0675703801686464,0,0,0,1,1,0,0,0,0,0
24.52835094334717,0.0686100525999026,0,0,0,1,1,0,0,0,0,0
26.22746651889961,0.0550981307381463,0,0,1,0,1,0,0,0,0,0
24.3797046741752,0.0531327848519031,0,0,0,1,1,0,0,0,0,0
7.647875521999555,0.0585630060808941,0,0,0,1,1,0,0,0,0,0
27.08154353060401,0.0526392982673978,0,0,0,1,1,0,0,0,0,0
26.064727123068067,0.0597361499433556,0,0,0,1,1,0,0,0,0,0
15.425303886795875,0.0553818415626603,0,0,0,1,1,0,0,0,0,0
30.9864486509829,0.0550390624072262,0,0,1,0,0,1,0,0,0,0
26.482447016844954,0.0585467766036877,0,0,0,1,1,0,0,0,0,0
24.186773244895644,0.0676621453476796,0,0,0,1,1,0,0,0,0,0
20.513897728125684,0.0656411917581352,0,0,0,1,1,0,0,0,0,0
24.31481030154256,0.0630548193002213,0,0,1,0,1,0,0,0,0,0
8.381527307120106,0.0586993544111627,0,1,0,0,1,0,0,0,0,0
16.00562401157793,0.0591274742143784,0,1,0,0,1,0,0,0,0,0
20.335437049643165,0.0627012154217157,0,0,0,1,0,1,0,0,0,0
23.706539182259394,0.0584291105328873,0,0,0,1,1,0,0,0,0,0
29.283783908504724,0.0615893214863896,0,0,1,0,1,0,0,0,0,0
19.26265817585932,0.0524629353797713,0,0,0,1,1,0,0,0,0,0
11.822859214251013,0.0600651878402688,0,0,1,0,1,0,0,0,0,0
10.435516278555657,0.0575707910959233,0,1,0,0,1,0,0,0,0,0
28.324018076537094,0.0704312652332285,0,0,0,1,0,1,0,0,0,0
17.618172436436186,0.0640834854401683,0,0,0,1,1,0,0,0,0,0
28.136808632110363,0.0701016082502297,0,0,1,0,1,0,0,0,0,0
19.99049774267765,0.0622149633784818,0,0,1,0,1,0,0,0,0,0
28.347133893923036,0.0686111007716311,0,0,0,1,0,1,0,0,0,0
9.947864092356706,0.0597931296893506,0,0,0,1,1,0,0,0,0,0
19.16507239746304,0.0647376909430952,1,0,1,0,1,0,0,0,0,0
17.64001133786483,0.0641961615737527,0,0,1,0,1,0,0,0,0,0
17.306646122227146,0.0533470726998272,0,0,0,1,1,0,0,0,0,0
33.28242779606079,0.0751580492400125,0,0,0,1,1,0,0,0,0,0
28.7640400500347,0.0717467435497916,0,0,0,1,1,0,0,0,0,0
22.631835983852486,0.0672875967005034,0,0,0,1,1,0,0,0,0,0
18.2877007849538,0.0542991045650517,0,0,0,1,1,0,0,0,0,0
13.28834075421006,0.0533447454377338,0,1,0,0,1,0,0,0,0,0
36.73145790735784,0.0642593469726621,0,0,1,0,0,1,0,0,0,0
16.601807130550583,0.0617127099019793,0,0,1,0,1,0,0,0,0,0
8.926925562588721,0.0528091375960154,0,0,1,0,1,0,0,0,0,0
17.520559351801534,0.0632382934921983,0,0,1,0,1,0,0,0,0,0
27.816002588438188,0.0700877777658031,0,0,0,1,1,0,0,0,0,0
7.571657678474376,0.0559200937793138,0,1,0,0,1,0,0,0,0,0
26.348624252510795,0.0570487943500309,0,0,0,1,1,0,0,0,0,0
31.719394697881604,0.073582884306172,0,0,1,0,1,0,0,0,0,0
13.37946187258665,0.0581620307020235,0,1,0,0,1,0,0,0,0,0
26.64751395533925,0.0675762406473072,0,0,0,1,1,0,0,0,0,0
12.816005617976291,0.0613784033758749,0,0,1,0,1,0,0,0,0,0
27.57861490358064,0.0537873852073655,1,0,1,0,1,0,0,0,0,0
24.042046501909944,0.0543323228202357,0,0,0,1,1,0,0,0,0,0
7.823042886243175,0.0560290647188344,1,0,0,0,1,0,0,1,0,0
22.91571513176056,0.0633080908336196,0,0,0,1,1,0,0,0,0,0
11.941942890501524,0.0608449209524901,0,1,0,0,1,0,0,0,0,0
17.68191166135608,0.0601306945111104,0,0,1,0,1,0,0,0,0,0
13.063307391315576,0.0565096948027996,0,1,0,0,1,0,0,0,0,0
17.042300314218146,0.0564152994593154,0,0,0,1,1,0,0,0,0,0
12.998846102635422,0.0583133596587434,1,0,1,0,1,0,0,0,0,0
5.738466694161425,0.057614649364013,1,0,0,1,1,0,0,0,0,0
23.879907872519112,0.0570184674523944,0,0,0,1,1,0,0,0,0,0
18.504323819042945,0.0645646700018893,0,0,1,0,1,0,0,0,0,0
16.415846003176327,0.0632519265526515,1,0,0,1,1,0,0,0,0,0
36.23285801589491,0.0677291073739844,0,0,1,0,0,1,0,0,0,0
18.8321533553654,0.0621592318558199,0,0,0,1,1,0,0,0,0,0
19.657314160383148,0.0635498711344925,0,0,1,0,1,0,0,0,0,0
12.248265183282085,0.0584926607020381,0,0,0,1,1,0,0,0,0,0
7.907591289387689,0.0587305443310753,0,1,0,0,1,0,0,0,0,0
6.407807737440316,0.0574467053590982,0,1,0,0,1,0,0,0,0,0
12.342204017111367,0.0604850712433395,0,0,0,1,1,0,0,0,0,0
22.777181564012704,0.0601065872727554,1,0,1,0,0,1,0,0,0,0
24.92007223103497,0.0561681201077503,0,0,1,0,1,0,0,0,0,0
28.13112155602759,0.0712721099264317,0,0,1,0,1,0,0,0,0,0
22.483104767802864,0.0613603278133361,0,0,0,1,1,0,0,0,0,0
21.821548982599744,0.0561484802095364,0,0,0,1,1,0,0,0,0,0
23.535929979501557,0.0653333732159359,0,0,0,1,1,0,0,0,0,0
23.584104816592045,0.0666202617562195,0,0,0,1,1,0,0,0,0,0
21.82773465112676,0.063420492090729,0,0,1,0,1,0,0,0,0,0
20.8,0.0591903974724216,0,0,1,0,1,0,0,0,0,0
7.473285756613347,0.0539611644058956,0,0,0,1,1,0,0,0,0,0
6.262587324740473,0.0577573086785444,1,0,1,0,1,0,0,0,0,0
11.81524439019354,0.0597214212082383,1,0,1,0,1,0,0,0,0,0
29.67355725220689,0.0623554324791192,0,0,1,0,1,0,0,0,0,0
29.80822034271754,0.0674153159603699,0,0,1,0,1,0,0,0,0,0
17.499999999999996,0.0635618542963744,0,0,1,0,1,0,0,0,0,0
10.956733089748967,0.0602938784784884,0,0,1,0,1,0,0,0,0,0
7.747257579298624,0.0538655698841116,0,0,1,0,1,0,0,0,0,0
23.65417510715604,0.0675380609932834,0,0,1,0,1,0,0,0,0,0
6.580273550544837,0.0580552448948948,0,1,0,0,1,0,0,0,0,0
27.829660436304284,0.062341848592727,0,0,0,1,1,0,0,0,0,0
15.405193929321376,0.0608861641569783,0,0,0,1,1,0,0,0,0,0
33.96998675301479,0.062022637485435,0,0,1,0,0,1,0,0,0,0
8.415461959987704,0.058841251268603,0,1,0,0,1,0,0,0,0,0
11.920570456148484,0.0605805384040928,0,0,0,1,1,0,0,0,0,0
8.22982381342395,0.0588649264239512,0,0,0,1,1,0,0,0,0,0
9.20054346220917,0.0546378832218482,0,0,0,1,1,0,0,0,0,0
26.568590478232,0.0701267325344878,0,0,1,0,1,0,0,0,0,0
19.000000000000007,0.0535616969786201,0,0,1,0,1,0,0,0,0,0
24.895983611819805,0.0605161538087777,1,0,1,0,1,0,0,0,0,0
20.003999600079972,0.0645886621079659,0,0,0,1,1,0,0,0,0,0
8.780091115700339,0.0588716672281553,0,0,1,0,1,0,0,0,0,0
15.402921800749365,0.0524621324021584,0,0,0,1,1,0,0,0,0,0
24.83867951401604,0.0618045037805713,0,0,1,0,1,0,0,0,0,0
30.59101175182017,0.0593540545453359,0,0,1,0,1,0,0,0,0,0
8.563293758829014,0.0589508109113203,1,0,1,0,1,0,0,0,0,0
16.715561611863357,0.0615829422615421,0,0,1,0,1,0,0,0,0,0
18.721645226849056,0.0636440195802083,0,0,1,0,1,0,0,0,0,0
10.36194962350232,0.0572434107991759,0,0,1,0,1,0,0,0,0,0
15.53640885146886,0.0620277000615459,1,0,1,0,1,0,0,0,0,0
15.893709447451217,0.0536609019389093,0,0,0,1,1,0,0,0,0,0
6.171709649683788,0.0578153167304674,1,0,1,0,1,0,0,0,0,0
32.73178882982108,0.0726416773900929,0,0,0,1,1,0,0,0,0,0
25.96690201005888,0.0682894734674786,0,0,0,1,1,0,0,0,0,0
11.395174417269796,0.0549653958049334,0,1,0,0,1,0,0,0,0,0
8.713208364316781,0.0586548949981613,1,1,0,0,1,0,0,0,0,0
30.837152916571267,0.0726241442362711,0,0,0,1,1,0,0,0,0,0
12.70039369468522,0.0598492298771266,1,0,1,0,1,0,0,0,0,0
14.905368160498425,0.0609786493182053,0,1,0,0,1,0,0,0,0,0
35.26613106083513,0.0615216121575115,0,0,0,1,0,1,0,0,0,0
21.41144553737557,0.0649548129313127,0,0,0,1,1,0,0,0,0,0
15.558920271021382,0.0627427983419809,0,0,1,0,1,0,0,0,0,0
13.006152390311287,0.0601591099639568,0,0,0,1,1,0,0,0,0,0
11.903780911962386,0.0608680640500172,0,1,0,0,1,0,0,0,0,0
6.870953354520752,0.0575767351939361,1,0,1,0,1,0,0,0,0,0
7.335529974037321,0.0562581339969892,0,1,0,0,1,0,0,0,0,0
22.100904958847277,0.0669638563171116,0,0,0,1,1,0,0,0,0,0
27.200183822908254,0.0684941723589163,0,0,0,1,1,0,0,0,0,0
19.57779354268504,0.0588807173976655,0,0,0,1,1,0,0,0,0,0
27.43228025520299,0.0698519540232948,0,0,1,0,1,0,0,0,0,0
22.126906697502925,0.0616104665815082,0,0,0,1,1,0,0,0,0,0
19.775237040298656,0.0569465740473232,0,0,0,1,1,0,0,0,0,0
16.97056274847714,0.0634919599802303,1,0,1,0,1,0,0,0,0,0
13.257450735341244,0.0609498663048262,0,0,1,0,1,0,0,0,0,0
9.000555538409838,0.0583898496530074,0,1,0,0,1,0,0,0,0,0
27.485450696686783,0.0630964049250596,0,0,0,1,1,0,0,0,0,0
33.40928014788705,0.0679405873271531,0,0,0,1,0,1,0,0,0,0
11.834272263219226,0.0548206070973914,0,1,0,0,1,0,0,0,0,0
13.514806694880988,0.0616609695649474,0,0,1,0,1,0,0,0,0,0
15.953056133543823,0.058566121788088,0,0,1,0,1,0,0,0,0,0
31.813519138881816,0.0645282106402069,0,0,1,0,0,1,0,0,0,0
9.270382947861432,0.0593469172797905,0,0,1,0,1,0,0,0,0,0
19.524855953373898,0.0646008373151801,0,0,0,1,1,0,0,0,0,0
5.968249324550707,0.0544975428492878,0,0,0,1,1,0,0,0,0,0
4.2059481689626175,0.0542103875036343,0,0,1,0,1,0,0,0,0,0
14.22708684165525,0.0607605125049151,0,0,1,0,1,0,0,0,0,0
10.599056561788885,0.0593208829669919,1,0,1,0,1,0,0,0,0,0
16.461470165206997,0.053797471967544,1,0,1,0,1,0,0,0,0,0
14.866068747318508,0.0621371780591726,1,0,1,0,1,0,0,0,0,0
17.483706700811474,0.0631609199601455,0,0,1,0,1,0,0,0,0,0
